day,rocket,biotri,wheatpharm
1,722.98,221.899994,16.440001
2,716.65,218.039993,15.95
3,708.82,219.990005,16.3689
4,702.48,223.75,16.639999
5,702.77,222.570007,16.559999
6,700.86,205.949997,16.32
7,701.95,197.550003,17.07
8,689.4,195.119995,16.9
9,672.3,198.809998,16.4
10,680.33,204.050003,16.639999
11,687.4292,211.779999,17.01
12,692.32,213.5,17.0
13,700.65,218.240005,17.5
14,696.94,214.539993,17.280001
15,701.68,215.229996,17.34
16,698.2,218.119995,17.674999
17,705.71,219.809998,18.1649
18,716.51,226.779999,17.879999
19,722.94,227.5,18.379999
20,724.0,225.589996,18.32
21,722.21,224.940002,18.280001
22,725.74,222.75,18.18
23,736.13,227.089996,18.75
24,736.99,229.100006,18.895
25,742.13,229.800003,18.76
26,741.69,227.850006,18.799999
27,743.24,224.5,18.389299
28,742.61,231.389999,18.700001
29,741.69,230.0,18.65
30,744.46,233.360001,16.59
31,748.65,230.759995,16.34
32,778.55,235.279999,16.74
33,780.43,236.630005,16.85
34,775.84,229.869995,16.700001
35,773.21,229.699997,17.879999
36,774.07,230.860001,18.309999
37,783.04,232.0,18.58
38,782.63,229.600006,18.48
39,788.94,231.539993,18.790001
40,786.8123,229.869995,19.57
41,789.75,227.570007,19.83
42,783.395,226.649994,19.709999
43,787.49,229.5,21.1
44,780.98,227.190002,20.790001
45,780.81,224.830002,20.440001
46,782.86,225.660004,19.6
47,777.1,225.169998,19.309999
48,774.54,225.110001,18.959999
49,776.44,228.490005,18.93
50,774.5,227.149994,18.969999
51,771.89,223.800003,18.65
52,776.0799,222.860001,18.530001
53,774.99,220.399994,18.549999
54,774.466,216.110001,18.690001
55,769.09,212.600006,19.6
56,771.02,211.100006,20.139999
57,773.9199,203.199997,19.870001
58,782.0,203.25,20.139999
59,782.73,206.5,20.65
60,780.35,199.889999,19.309999
61,773.245,199.919998,18.82
62,770.29,201.369995,18.24
63,766.2195,198.490005,18.1
64,767.68,197.919998,18.389999
65,773.8,202.520004,18.42
66,769.75,205.699997,19.25
67,774.0,209.429993,19.24
68,773.33,207.75,18.639999
69,777.16,207.0,18.5
70,789.85,207.279999,18.92
71,788.93,210.179993,22.889999
72,782.74,211.0,23.57
73,785.9899,209.979996,23.98
74,781.81,208.25,23.629999
75,785.8,207.330002,23.360001
76,780.94,204.979996,23.25
77,776.065,215.669998,24.25
78,778.71,213.320007,23.790001
79,782.07,213.149994,25.25
80,780.48,204.210007,21.0
81,779.66,201.320007,20.530001
82,789.38,204.139999,18.24
83,792.28,202.199997,18.200001
84,788.13,203.880005,18.190001
85,781.22,200.899994,17.99
86,783.95,201.429993,18.049999
87,785.85,198.389999,16.9793
88,801.61,199.470001,17.129999
89,804.63,206.660004,17.26
90,803.97,203.0,17.07
91,799.5,201.570007,18.35
92,815.18,203.949997,18.370001
93,816.68,204.690002,17.84
94,806.98,203.190002,17.66
95,803.49,213.699997,18.120001
96,815.49,205.320007,18.0
97,796.86,202.490005,18.040001
98,789.49,198.5,18.0
99,781.65,192.699997,17.950001
100,769.95,191.470001,17.8599
101,770.36,193.460007,18.34
102,785.19,194.289993,18.690001
103,795.633,197.490005,18.559999
104,791.2265,192.0,19.235001
105,791.17,191.610001,19.299999
106,760.78,188.880005,18.729
107,757.85,188.25,19.200001
108,764.4162,186.429993,19.51
109,766.36,184.729996,19.150999
110,772.7,189.490005,18.9601
111,775.0,193.0,18.91
112,769.7,188.889999,18.91
113,776.96,191.470001,18.870001
114,768.2825,195.639999,18.59
115,765.0,197.240005,18.309999
116,779.53,199.350006,18.299999
117,778.5,196.729996,18.680099
118,772.99,191.889999,18.799999
119,759.85,188.529999,18.83
120,754.0,184.880005,18.16
121,740.9,188.889999,18.360001
122,730.83,186.580002,18.5
123,711.36,193.399994,19.549999
124,710.18,192.5,19.709999
125,700.43,193.839996,19.84
126,690.25,194.419998,19.700001
127,680.3799,201.279999,19.59
128,670.0,203.0,19.620001
129,660.0,200.740005,19.15
130,650.8558,202.589996,18.889999
131,640.66,204.449997,18.700001
132,630.65,209.0,18.3218
133,620.6757,212.229996,17.549999
134,610.32,209.990005,16.889999
135,600.74,213.449997,16.673401
136,600.86,222.25,16.870001
137,600.23,223.800003,16.7332
138,590.93,219.199997,16.65
